,cooler_id,amount,calmonth,media_ventas,mediana_ventas,proba_mensual
900,2d53a43866d676ac407e60cd39aff43620fb6828e0467a8311a79da96f938a33,621.017578125,2025-05-01,673.6628714285714,673.9300499999999,0.926451774
901,2d55780e9c73ae7dc629322b33684d19c7956a5cd6b6ae7e3012a2015d5eb7ba,38.169498443603516,2025-05-01,42.699489285714286,39.388000000000005,0.951830643
902,2d5d7ff45b4c766efc703629aba3bc832b3374af239ec8832964608b03acc174,253.1404266357422,2025-05-01,244.3582357142857,247.32245,0.544910353
903,2d6173bc696566fd10deb190ff9bfe0acc0ddc8872b509b9345d23f5c6b6f24d,346.55291748046875,2025-05-01,424.83914642857144,411.79185,0.879129022
904,2d699a46464e3d87df13a0ad7a2134e6f125341cc163ad951bd86a55ea848fdb,363.6175842285156,2025-05-01,337.55427142857144,345.0039,0.981741348
905,2d78f1ddd13eadffcca263966f933e16dbab79dee2d13ff2e142f5b799cc34b3,1664.66015625,2025-05-01,1515.6816964285715,1509.899,0.350748484
906,2d95cac7e8199e60e92d25af853d6864300a4655662298ef776fd101d235eb2a,454.7848815917969,2025-05-01,498.5495964285714,502.01955,0.999759078
907,2dbb5741ddf9c2ffa0168b7dcc2fce819ac6a03e7f02e3152ffbc710ddb7524e,460.5063781738281,2025-05-01,509.26523214285714,499.06875,0.213505524
908,2dc885fb384a68a6d940420a77af720df35d7b777123fb090876b0642e8b070f,312.5229797363281,2025-05-01,340.1557357142857,329.52625,0.551558089
909,2de189e731e30d70ad9b73055f4b68e8b9bfe05d53011f53649006cdef3f07ea,770.4407958984375,2025-05-01,766.8320785714286,733.1693,0.651785547
910,2df89062bebddd5e6065b8313f8ff63b55419fb37c1835a8b90542bba5367f11,153.95147705078125,2025-05-01,183.2665785714286,193.01565,0.982006761
911,2df8dc6fd57a285f52364617508d216bda2265b2399c77985865e6bbeb37d48d,292.7090148925781,2025-05-01,273.14629285714284,271.079,0.886143129
912,2e1c5820172410f5d46f6a7d7af4e2ce104c1ad057cf9f71f3fa279c769ced50,167.5889892578125,2025-05-01,177.75122142857143,167.91705000000002,0.597544945
913,2e24c5107f33664311c687cad95179b984ab4130e713fb349fc93d2157b1a023,7.648317813873291,2025-05-01,3.3683249999999996,0.0,0.2153875
914,2e3031681fb25b5f55939aa6869ee9cbe723566776dc1b429360ec79ec109ade,642.613525390625,2025-05-01,681.2167892857143,639.0628,0.113154762
915,2e31dafb971bf6bc95d0dee8859a0628633cb1627f5ba277569e802e73000438,1057.900634765625,2025-05-01,1058.6231142857143,1097.1006499999999,0.113154762
916,2e53297f1147097ea1d9c898c84e031ea3075187b7e9b801c0caf9a900972bee,163.51956176757812,2025-05-01,138.69577142857142,139.0562,0.446402214
917,2e5b69b951a2db8009fc212f28723baa3a8806fbf03420255c995610bf6820d4,403.2302551269531,2025-05-01,286.82236785714286,257.01425,0.671614435
918,2e6e3ab8bd33baa034deed77d63d1b8cf05b042bf97b729c7d6c314664f48c8d,122.98153686523438,2025-05-01,134.59516428571428,139.12290000000002,0.422361973
919,2e712d5a73dc1901727b1668f00189f10bb686068593c68aec55c9a2777b20e6,295.67510986328125,2025-05-01,274.09626785714283,265.823,0.918537591
920,2e7a41e5c01f4f7077f963b8fb769c7109f784187c2ad731cee9e8f789863e32,322.5849304199219,2025-05-01,363.9885892857143,355.88779999999997,0.0325
921,2e837bd4f833b92a036aba094493a6e8c4107af6da16bd964e34d3e5f7fc851a,105.28909301757812,2025-05-01,85.78693928571428,98.20065,0.979931073
922,2e996bc57560cf0427d06a6ee92a44f7a2110f21af34b423037528343b8b7d99,554.5180053710938,2025-05-01,554.6457964285714,550.44615,0.113154762
923,2ea0af54899e804dd3dbbe334133ab8be468f655b6711f9622929b89d1493c3f,591.3975830078125,2025-05-01,476.75075714285714,471.12175,0.850968396
924,2ea89f21998c0a6136f68591230cca11ecb0f143408888c7f51c05c92c91c332,456.4366149902344,2025-05-01,480.2505178571428,475.49519999999995,0.09
925,2eb29ac2a4e6ad4823ac21d42adba698e8708b02fa0a875a658ed9689bf2179c,550.0462646484375,2025-05-01,465.7218785714286,461.3351,0.213505524
926,2eb91bba3a3872574fee68271d09090e5a7fa9935fd2f61b28369e928f7a8e02,487.5390930175781,2025-05-01,462.26194642857143,458.21785,0.216666667
927,2ee315337ce40526f47cae7dec2b2f1145f686f69ac4a73c3bbc9a50bbd4befc,521.7302856445312,2025-05-01,501.48525357142853,515.96095,0.971756258
928,2eeae0c546dc2c639c70dc45c9301ad784c99999e3ab1c2b23bc1dc016c2848b,769.6180419921875,2025-05-01,741.7570285714286,710.3678,0.930341829
929,2eec1d6534eaa08e86a635426e9cba17462cb45fbd7efbfc880af9475ec1af40,239.45028686523438,2025-05-01,225.26468214285714,212.97345,0.105833333
930,2eed28e353764153cf2d3a353fa7f580f2f4e3849bdc0c537452c98eb143c968,1121.5906982421875,2025-05-01,875.0327178571428,787.3307,0.193133333
931,2ef625773a505530917cc1f208068121ce27b726c25399fa8867b0004a967186,60.25644302368164,2025-05-01,61.45216071428571,48.07225,0.989325903
932,2f088bf8a741d527d60d351f9cfa4848e0e33d257c978bbc6290395c849e6bdd,889.9044189453125,2025-05-01,821.8866571428571,815.4145,0.113154762
933,2f15c3d4fe38fe453f78799f288e7f7c232bb980cc379d902614bbb2584c76be,48.554691314697266,2025-05-01,29.209407142857142,36.49955,0.985151038
934,2f1804f8196650db84b139b4f085e75fba0dad558c8fb3b68f08861813748bf0,392.1767578125,2025-05-01,219.75865714285715,278.30805,0.35793383
935,2f2920c9c7669fdbb05e4c89103af98c4f8ced90b093b16350bc9e29d0056c95,296.90179443359375,2025-05-01,290.4856321428571,288.6853,0.113154762
936,2f356fa0a9971b3737ee0f6f55029860794bfe8ebc58fd9352956104a7ecc7a9,1010.7911376953125,2025-05-01,676.3361535714286,644.9802500000001,0.998313708
937,2f37a96262237e5a2cdca3e581420353ad98287c49529235f2ee254e6d70022b,498.9976501464844,2025-05-01,591.1664571428572,548.0454,0.173333333
938,2f384a22e5f091693a3540f2744e4878f26383064b4f3ebb6d0781447db9dbc6,226.13259887695312,2025-05-01,235.50699285714288,228.11485,0.213505524
939,2f49904d3457eb01201da1d9de8890cb30827ef3acd955493a9c19bbf448c6bc,82.12322998046875,2025-05-01,79.39865714285715,80.59405,0.997629616
940,2f4fa825da7d82cd55f1280da9b6706a8bbe95ea16b0e4118a9398bb2b2854b9,250.25131225585938,2025-05-01,240.19516071428572,245.18615,0.799836063
941,2f85c0e36574e8b26d419cf3adf4dc9ae7a074ddb349a645cf0789b99e1ace78,124.99295043945312,2025-05-01,127.20799285714286,126.98915,0.987454231
942,2f9ca10921640817b05ac1db6213e5963e784076fa800f386a92eede71118ae1,151.02191162109375,2025-05-01,153.434925,142.6761,0.113154762
943,2f9f335ab053b35790aedd2821d5090b9c9998ddfc4468211fbf5b50f08580c1,319.9760437011719,2025-05-01,317.45257142857145,248.90175,0.967967573
944,2fa1d748d28f3e69cad758de3d268f160583e3310c34bf4377d87ec8627e92e4,577.941162109375,2025-05-01,632.351475,611.8906999999999,0.999923573
945,2fabecafcbf98cdf97d27f673cbd9d9d58d65fee6585412281952b873407c108,135.12591552734375,2025-05-01,183.88320714285715,166.67165,0.381426439
946,2fc078dd88acc6710dae1c1cb8c5fb3a8ce30663ae3e4ce0b785a5cfe0a91dd7,483.604736328125,2025-05-01,437.371325,419.95270000000005,0.981631239
947,2fc6fbb54be412a1038086e5cfba3ae63549bfa5cb016c3405d34900b9dd9a7f,244.27149963378906,2025-05-01,216.17935714285713,202.0352,0.748318898
948,2fcafecacdb771369c690dec6b27f454a7f7c9b4bd95d60a57df4b717fb2e6d6,597.0311279296875,2025-05-01,567.9425535714286,573.42005,0.615028369
949,2fcb5466221b13e1c43f39271b73219050a647f13fd63c9b221f3ff967cc8f86,107.08172607421875,2025-05-01,72.82193571428571,72.3069,0.213505524
950,2fda773d00705ecdbc6201c54bd0aff84aff411504cd364ba71bfc23075f1874,86.04501342773438,2025-05-01,75.62512142857143,75.70830000000001,0.970880974
951,3008bc1a94f0e37ba496120b25563f1a0a2cd567f132a57f9774633008ee2c40,616.34375,2025-05-01,584.0101214285714,595.3372999999999,0.496739135
952,3012c83357786a73ff2b7dc5e41743875dafe4e204697ce8b509955091806514,649.131103515625,2025-05-01,569.6961071428572,563.8357,0.518864583
953,301a880ecf8f81fa58bdc155c21bcf0ba500dc499bed06e145c48e52cd704f6a,161.39718627929688,2025-05-01,188.94975,174.9922,0.113154762
954,30371d22542f65f868cae49fcc58f1b208756bb15008211bcc010bcf28d39eba,816.9132080078125,2025-05-01,925.5295285714285,876.7193500000001,0.278333333
955,3042ba3908a979a71b93b66491ef32caf678bb237d8f44377872a21c78ddebdd,199.45980834960938,2025-05-01,186.82515357142856,186.52615,0.988676083
956,305416398f95254146e4cf3d5fe84c16bacd3647d5c54b00d55eecc1e534f454,881.7503662109375,2025-05-01,832.1342785714286,825.1555000000001,0.28332
957,30574edab858ffa687cc231ab0b00750599fbfbb4608ba6b3dace6b3807c93eb,514.731689453125,2025-05-01,269.1523964285714,381.54625,0.441670947
958,30584a26e167a204424c5b3eea45b12148eb36b439f49b86c860dbe9fd3cb318,228.11038208007812,2025-05-01,259.07224285714284,230.43895,0.378333333
959,3079bea7e251b67b12759de2b79cd43d8e49d111046887657a0e4b80f367283b,390.2409362792969,2025-05-01,380.76545357142857,356.84445,0.986656572
960,309f5a793d6df4aa94a0151ab2b494d2e5dcbd970f431593e7997368b9c7a805,897.85107421875,2025-05-01,676.290475,665.78055,0.055833333
961,30c69ff649c36fea4b2c91390e2e714b4193668450097cf3e655bf927abf6a58,254.8671112060547,2025-05-01,261.05719642857144,236.37195,0.961885048
962,30d49ec650d6496edc8ceeaac52be56c11712aeed70113dea7e3caa2d95565d9,159.94631958007812,2025-05-01,170.36222142857144,167.78730000000002,0.2759375
963,30d5863325186e235666f379a261e1806dd89df8e9d9cc9686597426533843f1,7.648317813873291,2025-05-01,0.0,0.0,0.113154762
964,30e6bb761034c113565bec52c63a98e46d4914ca19ec4d53eb802cb28ef8ec1e,608.8775634765625,2025-05-01,494.60864285714285,480.32055,0.654173431
965,30e7f7fbc08d80a894d28fea95459fe6f4c45526003e8fff3809e6d52beecd73,831.8869018554688,2025-05-01,786.7021035714286,768.7661499999999,0.724804155
966,30ebfbe7afbd5ea91c6555e257d9252d8ea9b4be8abfeb9de800554bdb135d7d,682.9461059570312,2025-05-01,146.6116785714286,0.0,0.34463872
967,30fba3ffde0630b0a6d3bd38df39b165df89d9cdf570f9a20851824d59c98163,55.75442886352539,2025-05-01,56.98177857142857,55.873549999999994,0.31750855
968,31051af01f57432536792d4673b892dde0cde2b531819885a8297e9622ecd7a2,332.8268127441406,2025-05-01,348.58022857142856,340.11775,0.999859216
969,310856979be1878cea614009cd7428a9e76fa4dca7a84ecd1285515baa5dd1c2,123.38265991210938,2025-05-01,33.65014285714285,0.0,0.990207235
970,310d7c829f1aacc7f6cb5d717c9fc0db4e87371288469c3ed8bc386923777795,808.8314819335938,2025-05-01,762.4185178571428,748.9282499999999,0.36437146
971,310dafb8f44a6d18b8b77cf7ae319acddad65eae2076faa0fdbf64bc745532e2,765.1973266601562,2025-05-01,785.5574464285713,767.8618,0.869850749
972,310e53504dd041486182457c3e79eefb233d691d2bf7b109b0a9edf457ac2f0b,490.9053649902344,2025-05-01,298.6719428571428,435.1192,0.942102101
973,3112469affac51b0e1878789e0f269028d65bf30039dd1d668abd252d73219c9,158.7447509765625,2025-05-01,126.14946071428571,120.6023,0.927144839
974,311c771e36fe69a14d96973b9962230e0a3cc5ed8fb6555376b794609c771405,507.9484558105469,2025-05-01,501.92411785714285,483.7917,0.999459516
975,312881d966102c420cd07eda959451344e3d781b5e199ae62a854a2eebce2f22,561.5172119140625,2025-05-01,620.67925,585.5063,0.998618982
976,3128d19b023fb1d2b7a5e0756297ea1bc8dd6fb58a41fa17885fe69eebae8748,98.27069091796875,2025-05-01,111.48488571428572,107.86535,0.78459627
977,313a7795f2f8642f4bdc93a4c435479366169162085067e040cdbf68d0d1bbdd,298.6343078613281,2025-05-01,249.2449142857143,245.43234999999999,0.783098361
978,313e3cd3a8d1ae0615a5d9cf23ee0e613ed1c35d1c91252d0f48790316574722,526.503662109375,2025-05-01,553.78205,562.6811,0.113154762
979,314679e656db9dfdc0c3678abbf3609d05e3076c752f71525eebf96328f08b8b,377.29595947265625,2025-05-01,388.662,393.1047,0.999102779
980,315aa92f750ad808de0f454b0d652a8f2631fcfe3b8cdd8666be60d8201f96c8,70.55911254882812,2025-05-01,82.02768571428571,78.78935,0.99963951
981,31673a65910ebae4929070df4c456a08102270ac94bed2b7496ea55e50dcae9f,309.8422546386719,2025-05-01,446.14233214285713,427.5407,0.999993238
982,316e1e3180badaacc2cc8d675428977e9fd0d52ded88ba26124b30934931a090,322.2484130859375,2025-05-01,339.48751785714285,333.841,0.381426439
983,317dc39b9975cf3d3ba4969f73144129a5eda9849000c6d06cabe8683de348af,802.1981201171875,2025-05-01,937.5523464285715,961.5542,0.213505524
984,319c7abd108c70e783024cc717b26a599d7d018cabf400adb3dbfe9e1337490e,90.16677856445312,2025-05-01,65.36349642857142,63.0906,0.210707738
985,31a6b6d4b7d36b56102334bdfb5cd36bfc4d3777a1a9cd3a741269dfc54cabe5,786.7353515625,2025-05-01,618.52795,621.74085,0.490911868
986,31b3a3adfc6a1b38bdab2b4a732c325a2f22678abedab76a8247620c7d779ec4,696.6920166015625,2025-05-01,577.3624,572.44115,0.113154762
987,31babb678d1427de509b4ea79c6282bf7ce68daf264da241af644119ca2fa7b5,224.23001098632812,2025-05-01,193.0327642857143,191.3222,0.838168278
988,31c89c21466519fdc3b9237525bda118e9f840509f10feebfe047b51cd0aee74,96.603759765625,2025-05-01,94.63950357142858,95.0966,0.99954165
989,31d50e8fb5adc0c9d0b3c9c0cadb9afe483a59910f057a9c3126c5c999f6ca0b,654.3184814453125,2025-05-01,634.3751035714286,545.0707,0.49105733
990,31d56ed1e223e42f83ec86447f85bc283dd3742bee29517720dcc0770d1d2aef,64.48379516601562,2025-05-01,88.50750714285714,90.7008,0.409449325
991,31dcdbb1b292d81f8a1283b344deb301261625bf0139dd331c930870c92e2a1d,346.9904479980469,2025-05-01,317.02443214285717,304.97145,0.075615
992,31e0f0f41a7bbb8818237d3a02f87bad7f355140f9525f074c01bd66347aea8c,215.33779907226562,2025-05-01,179.31350714285713,181.01139999999998,0.998579972
993,31e2ca08ab8d633d64df24cdef6fd431f83da32ed3dabc7d8989ce5785d25ccc,62.056461334228516,2025-05-01,28.078842857142856,0.0,0.989987002
994,32221000454830ef8c3b491327a4870aabdd6dbed0d72338f986bfc89f9cc22b,981.7244262695312,2025-05-01,900.0614785714286,867.9248500000001,0.851315745
995,322b51797b4f13007806beca3db09a944b9aab04b11bb56434a14c0a64e21ea0,77.27944946289062,2025-05-01,138.08051785714287,127.80995,0.293361357
996,322cf6ee0cc4c0ff5f8f2abb4c3279af04a8f432c2b0b2683551fd88f6afe0aa,107.48928833007812,2025-05-01,141.58954285714285,134.0599,0.520831388
997,324bfe89e8e11caf1143f08bd6009fa1ef2acc1c8ca0c6649436514630e9eed5,121.048583984375,2025-05-01,121.74147500000001,103.83045,0.994524662
998,324ceed9aafe016ce74ac48ec48188ba8fc4bcebc4c74bdb97d51f22744713bd,1302.17041015625,2025-05-01,1049.8034464285715,1038.8817999999999,0.624330913
999,32794633e458afab066063ba6e41f82cd61005332cfac92fcbccaf2202561ad0,266.3573303222656,2025-05-01,270.2668107142857,250.46929999999998,0.213505524
1000,327f426ecca2a46791a4b57421872590f2d775d290d5af64490068c721be968e,35.30484390258789,2025-05-01,41.49417857142857,40.302499999999995,0.837557702
1001,328f993ea663905e08bd2cf77dd698e0a4c7b00fba5148e42932952bcc1bbe80,76.0728759765625,2025-05-01,102.26641428571429,108.8056,0.892850609
1002,329ff49908e36b69b6f1438ddf51116d731fe5e345cd84ab41a5e4b84342d488,422.71246337890625,2025-05-01,395.7972392857143,401.12185,0.787002621
1003,32c749c525ec944af122d22f8c90f65d4da13de2e132b2623e69d214f63f4484,111.97531127929688,2025-05-01,99.18320714285714,89.3187,0.796853435
1004,32df877939bab5a1e9f0fc82a452ba14e99169701f48dc23a974c131b8a52d9d,1993.2960205078125,2025-05-01,1526.8987071428571,1467.5983999999999,0.302501119
1005,3307bfe5455ad792230927a4902dae973d445080fa93acc4b03d527e2883066a,468.7198791503906,2025-05-01,447.7834892857143,440.17625,0.113154762
1006,33131e84aa2c0eb74b301c00153fd981b7e49726edfdd6424e7ba7f398dd5032,311.23028564453125,2025-05-01,334.2333392857143,346.95385,0.268560137
1007,331ec31b70a473b5c3dfe4b092ddbd3f5129090f6f3a2adafed7514f1f3556ae,626.49560546875,2025-05-01,600.0992821428572,598.86115,0.381426439
1008,332cd94647da5e5ee975c87eca5b35f8af8581df0c5da9c1b76c332968189ca8,65.02935791015625,2025-05-01,110.01835000000001,106.88325,0.18
1009,334777f30f82554e40c3bc4451f645adf9eeba64a1811dfb354700a829fb757d,128.57431030273438,2025-05-01,157.19491071428573,152.51725,0.426896833
1010,3348fe423e653b1d44a857255b48459c56e167b781529232829c4adcaa1056be,867.8843994140625,2025-05-01,679.7620607142857,653.98305,0.999996426
1011,336d1d3f019f3ebe13fad55b45da04f17c480c383aaaabc5d241c689eee949c3,214.97256469726562,2025-05-01,221.69002500000002,222.24939999999998,0.476040521
1012,337227a19fc651968cf3eea6a305d2737a17b1ab273bd1d1106c902bc1b72cb9,843.267578125,2025-05-01,850.5683464285714,839.9625,0.59205119
1013,337ed25b837a06a71f317219fee716b224d36d8cc5575259c6237bad9b9e3360,118.25564575195312,2025-05-01,163.092175,149.59584999999998,0.006666667
1014,338436c36515d9b56ebe27ce9d77d30a2b54291dad93710e8f11a78e03e3c769,74.419189453125,2025-05-01,93.90245357142858,95.32865,0.581184813
1015,33900cd6ee100cd830ab0bdd4102b14c6280fbb2575b49d445a2a3d29b94159f,454.71826171875,2025-05-01,465.59191428571427,470.0424,0.999992279
1016,339705c2619c5379e97e45896b54e0acbd729322ef4103d876d4518d5836e40a,158.9012451171875,2025-05-01,201.83028214285716,193.4986,0.992215895
1017,339fd5966efbccb453df6f764911d5303c5e3554ec29e378223b9a86159969a1,261.50079345703125,2025-05-01,220.431925,216.82205,0.993745831
1018,33b995357d0d64708ae304f133f16c95c528a879acfcf5959255753d26024543,427.890869140625,2025-05-01,643.0092178571429,535.6225,0.113154762
1019,33d2fa86436b81d12a27161d71ee3e9e144a25c5c21d7a0d5b303115aaed2c80,20.733400344848633,2025-05-01,41.80922142857143,44.058049999999994,0.213505524
1020,33e78dfeee9c3070adc00d2adbc75d3d729386865f5ec400b80a62553026cbcb,199.95742797851562,2025-05-01,182.96596428571428,186.23575,0.605147593
1021,33f307f295b228cb89502601b5e92b4a9b151ca04d3883617c86bd9842eb0bc8,104.68966674804688,2025-05-01,110.90599642857141,107.7705,0.967472219
1022,33fc466eab90cf384bdb6bfcfd7086391cb671f4ba7f5b993da10edd2ea0cafc,60.305789947509766,2025-05-01,55.084578571428565,58.40495,0.91544895
1023,3400a417c0188736c4b02849071bca1b97a78c13f571e36943befc873bd07426,5777.66064453125,2025-05-01,4727.997385714285,4509.52755,0.895782476
1024,340aadc3652f7f891bc36073153a9b2d2c3d302fcf6dd67f42c38d9f2c924381,317.7358093261719,2025-05-01,300.51264642857143,310.1566,0.244259043
1025,3413ba0841a3f5b77c7bf31bcb53bfec027ff4c85f7032a9ca11996111287b89,461.2134704589844,2025-05-01,467.3644785714286,464.08335,0.443860892
1026,341717c3f4e617a614058073cd0eb42c25a376242a3d2792622a5ad6bdebce5a,126.09799194335938,2025-05-01,76.54608928571429,77.84424999999999,0.151666667
1027,344324865d8caeedf93af63c6f30f976eba363dbafc72ba057a591d7176fa41f,179.8768310546875,2025-05-01,184.71541071428572,185.27204999999998,0.382001612
1028,344c3561ef92865cd2fa2a634cc9ac0d54e96e1a6162cbc5aff0efe4068e3b21,686.5534057617188,2025-05-01,706.1171678571428,687.2669,0.908516267
1029,34777478dc12ce21bb52967593ffa3f9cff195033d594bc565d9b443239aa1c6,125.38385009765625,2025-05-01,146.86709642857141,146.35435,0.99963599
1030,347b901ce3c5671b76c2b6c8d0b7f5f9c61ac815a14a6807281b7d3aef5933d4,540.2435913085938,2025-05-01,796.1276714285715,848.2064,0.106666667
1031,347da0057da40b5a07d5c9078854a1649866264b1884dd26be34e04833db6a36,65.11407470703125,2025-05-01,19.119407142857142,0.0,0.113154762
1032,347f25494715c7cfa468cf2db7d7a8bd299396db32be1d07fa8b8c22a3577faf,340.2921447753906,2025-05-01,355.4085107142857,357.73165,0.998625477
1033,3488d7e15566f15a2ed3928bdd70241b5ad8966cba3efb1fa3742a01a96e1410,237.82980346679688,2025-05-01,292.61395357142857,307.4181,0.691855057
1034,348e705c2b3b61b41fce06337dfbc0b6380e3174a14d77229e09bb4afe90cee9,41.09701919555664,2025-05-01,45.19322857142857,41.6601,0.694973612
1035,3495ef9afcec69a5e155571074519678edd9e6414e95b687eb3cfd3389c91dbb,192.91781616210938,2025-05-01,102.40302142857142,59.01925,0.31215193
1036,34b007fa5da4815df4b17c22e53b7004b84fd15695eea02698780350903fad82,40.92337417602539,2025-05-01,38.28013928571429,34.38445,0.326606222
1037,34e36c7de818c75e758e29bd2cfbe53edebcfac92260ec728003a996b0ff619f,160.49029541015625,2025-05-01,193.13607500000003,182.3956,0.426286906
1038,34e57dc070de62d6255a4b9146863925aa25cf298c4eb7edfa1717e868ce6d11,135.84469604492188,2025-05-01,154.77879285714286,165.56279999999998,0.378615414
1039,34f1593a219a5540b59e7662c39786ad476336e35600d93332b070dcb6e838b3,620.4681396484375,2025-05-01,577.0802571428571,557.4855,0.0785
1040,34f6a8732687c16472e7bff207740da2316de93e1c48c2f1e49f1fd8c3bfe702,651.9313354492188,2025-05-01,685.8493464285714,560.12325,0.593805666
1041,34f73438ff5c6726417c241e466a2b94660092ca5faefa0338b5600e32a47609,116.46697998046875,2025-05-01,100.54474642857143,101.02015,0.556160745
1042,34faab0b6ca82f46299d4c96837c14a63a824a591e072ab8e7d32664080ed3a5,81.17742919921875,2025-05-01,145.995925,106.1132,0.902053585
1043,3517218a3bc8548e9016092fb9bae77b410a641e8e5e93bd84253dbe0b2d5651,674.4967041015625,2025-05-01,604.6854535714285,573.3477,0.506138982
1044,351b36f336a07e39d45997223f3b3959f1ba4de6e29a7c7460dd4de2d3943ecb,662.5654296875,2025-05-01,854.9775928571429,767.0014,0.999995081
1045,351c7bfea18ec1571215e1da10c5575c64cb01b71a4c3901e4c1f1b8b3546350,581.2669067382812,2025-05-01,578.0601321428571,585.884,0.113154762
1046,3534a65ac89ddfd3f6bdc3c02fdb42db8aafd706ab62a35c1cc84bf568129757,2427.703857421875,2025-05-01,2096.7768285714287,2036.3042500000001,0.572175941
1047,353c8f46fde2a7c00f02ebc0ed354dede6638b1880dd8822a2fa13ffbfa7590a,292.33404541015625,2025-05-01,244.85802142857142,239.69405,0.338421979
1048,355aba7556a932655a0c64373627ab52b82b5f4140709ca5824df8889d774b01,1164.9537353515625,2025-05-01,1136.0618357142857,877.49955,0.3147
1049,35610883e8d6fd0346825538928d2aa607031aa2f18e80c3f681c2de5a5fd126,3785.646484375,2025-05-01,4409.3211,4663.9102,0.185
1050,35656b1422e97065a1c81c603155bb9b7ea38d5b32c9d76ed1978039806ba6e9,1069.6827392578125,2025-05-01,921.2162892857142,926.23655,0.918536062
1051,35671ebd5082ebd9dbb91f0f6fec454345582f276ab391c14233e60a4263ebf0,133.30062866210938,2025-05-01,137.05949642857144,133.277,0.388500545
1052,35831fd4e94bac8f4b815eda94fe27ecb47925cc916110fe523a91e28c72f312,644.6809692382812,2025-05-01,626.0973714285714,617.2325000000001,0.835840492
1053,359eeb64df46f133cc52015feb7467bd1f5e7a92adf1a6ed77e7cad5e7f8566a,675.0438232421875,2025-05-01,614.5892142857143,629.51445,0.91520443
1054,35a9f1a625ce3e7b110608e4ab560e8c871fe959a7424ba530d6b4d7d1bb94a7,530.3042602539062,2025-05-01,483.76204285714283,485.32105,0.572325834
1055,35ae2d9e86185ba5b0b0010366876698c73c09ca78988e67d3fb8e23e6a96327,1357.708251953125,2025-05-01,1183.9221214285715,1167.4969999999998,0.565998077
1056,35c215ebcf4d81cc76931716bd428715d3abe1131738a9d338c6feae3c1a14ea,255.70118713378906,2025-05-01,279.1576285714286,260.39435000000003,0.991638504
1057,35cfa505d9d73e2ac9a39ef9af595c14b6be578cabe1075be53b170586d62483,214.64755249023438,2025-05-01,229.3135142857143,235.64100000000002,0.881444938
1058,35d09747c3c7ab657664a3c0d6bf05cc05ef6a3ec97c745335c6c570fda31cdf,1315.1849365234375,2025-05-01,1004.2376857142857,1016.63825,0.335945875
1059,35d9d76429900669c2d70ecd7e136b26fcea75533abd86b08f59c6f84616c2ba,649.172119140625,2025-05-01,619.1467964285714,642.711,0.995670249
1060,35ea6c04a699a8cc3187612141f42f9b3bb365d034f799ed0ec62076e81794fc,531.8692016601562,2025-05-01,495.17080714285714,475.5086,0.372931853
1061,35fb37f806423d66f764ca4396809ad692f70d35c1037e5518ba81887d1a84d0,88.24044799804688,2025-05-01,104.99070357142857,93.3232,0.992229944
1062,36090104011b82184cbd14d1a021d39fa515aea0ff6dfa16d5b494f7838fef9d,148.18685913085938,2025-05-01,116.9576107142857,114.8768,0.778313032
1063,36151221c78e1d5a4f383d1626b5f2b46a90d1612e84f047b2f7c3cf1955b8d7,408.6990661621094,2025-05-01,418.2620892857143,411.5191,0.577901138
1064,36388d4b62108ecb6c43f1bfd190b1185a329fb8bca837003d45af7d21e3aa24,96.99374389648438,2025-05-01,107.51245714285713,102.457,0.968801625
1065,363f15da8f45ea9101e9b7ed6daeff0e7b3691974a3aff5b3c84758d1e11bcbc,518.7229614257812,2025-05-01,521.0223285714286,520.9400499999999,0.995179552
1066,3644ed7d35e6e0a86ebac4741bf5bc27dfea4421bc3996471a6f3b4aef22935e,366.6822204589844,2025-05-01,160.59871785714287,0.0,0.994136678
1067,36450c1a04cea5edcfc969197959a866a8311989f98bb501d13fbf7234dd6989,569.9564819335938,2025-05-01,514.30355,496.9422,0.4306
1068,364d2da9b02c0a810e41e2e8f6d7aae3f9d4e415196005ed3dd4b496d6f0f7f6,169.71475219726562,2025-05-01,173.89439285714283,163.00735,0.17399944
1069,3677b061a0b5ddac8bdb6aa39b7b54db3af8d4b8a74167cd984756f2861ebe7f,722.4501953125,2025-05-01,650.9962964285714,647.6875,0.160833333
1070,3687535ca01baf14adad42ad89d1808fec29be86c7b65e74ecc61b36c972cc95,634.4816284179688,2025-05-01,751.0814678571429,727.15265,0.727556141
1071,369a491aad457771140dfc7c902f5e54bef0d7a984f873e66e11e3cfcb8c4117,638.0030517578125,2025-05-01,604.8266214285715,586.0624,0.374224618
1072,369d3a02f7f6c9037aba5a2cc4cbe271aa4b010bd306df5cdd45d754f3e0c34b,1265.2491455078125,2025-05-01,1189.8302,1185.2853,0.213505524
1073,36a6c6b320d7ef6c885af15730c8e32c6e1aa80dcb45743a7f38adca5c01e8a9,376.924560546875,2025-05-01,374.73452142857144,369.33465,0.765574299
1074,36d36a897a08b7b329c0f1339693a5d1e7ea1554dedaeb0005a38de49cc75326,876.5903930664062,2025-05-01,877.6002214285714,880.13725,0.745630635
1075,36d3a62b7e14bac909f2caaaba2ede2ef52607d1ddb2f2652ada4b2605e667dd,215.07241821289062,2025-05-01,219.7615035714286,219.30579999999998,0.718649842
1076,370e54a45edf34c34535e9825bb3a9dd4c79669202f76f3d92d19f43e6f3d354,1829.2030029296875,2025-05-01,1498.4263464285716,1495.12005,0.99876549
